2013-10-12 14:08:21.792 Connect db
2013-10-12 14:08:21.840 Greening_Up_2 - treat date 01-Jan-2012
2013-10-12 14:12:22.520 Green up Outcome BOTH | GB/Uttox 17th Mar                                  | TO BE PLACED                                       | 1 |  18 |  19 |  16 |  50 |  59 |  6
2013-10-12 14:12:22.940 Green up Outcome BOTH | IRE/DownR 17th Mar                                 | TO BE PLACED                                       | 1 |  8 |  13 |  9 |  50 |  71 |  17
2013-10-12 14:12:22.948 Green up Outcome BACK_BAD | IRE/DownR 17th Mar                                 | TO BE PLACED                                       | 1 |  17 |  18 |  0 |  50 |  0 | -50
2013-10-12 14:12:22.952 Green up Outcome BOTH | IRE/DownR 17th Mar                                 | TO BE PLACED                                       | 1 |  9 |  13 |  9 |  50 |  71 |  17
2013-10-12 14:12:22.956 Green up Outcome BACK_BAD | IRE/DownR 17th Mar                                 | TO BE PLACED                                       | 1 |  20 |  19 |  0 |  50 |  0 | -50
2013-10-12 14:12:22.972 Green up Outcome BACK_BAD | IRE/DownR 17th Mar                                 | TO BE PLACED                                       | 1 |  14 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:12:22.980 Green up Outcome BACK_BAD | IRE/DownR 17th Mar                                 | TO BE PLACED                                       | 1 |  14 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:12:23.108 Green up Outcome BOTH | IRE/DownR 17th Mar                                 | TO BE PLACED                                       | 1 |  11 |  20 |  10 |  50 |  100 |  45
2013-10-12 14:12:23.176 Green up Outcome BACK_BAD | IRE/DownR 17th Mar                                 | TO BE PLACED                                       | 1 |  15 |  15 |  0 |  50 |  0 | -50
2013-10-12 14:12:24.468 Greening_Up_2 - treat date 18-Mar-2012
2013-10-12 14:12:24.868 Green up Outcome BOTH | GB/Carl 18th Mar                                   | TO BE PLACED                                       | 1 |  8 |  11 |  9 |  50 |  64 |  11
2013-10-12 14:12:24.888 Green up Outcome BOTH | GB/Carl 18th Mar                                   | TO BE PLACED                                       | 1 |  10 |  13 |  9 |  50 |  66 |  13
2013-10-12 14:12:24.916 Green up Outcome BOTH | GB/Carl 18th Mar                                   | TO BE PLACED                                       | 1 |  12 |  13 |  11 |  50 |  59 |  6
2013-10-12 14:12:24.928 Green up Outcome BOTH | GB/Carl 18th Mar                                   | TO BE PLACED                                       | 1 |  10 |  14 |  10 |  50 |  70 |  17
2013-10-12 14:12:24.932 Green up Outcome BOTH | GB/Carl 18th Mar                                   | TO BE PLACED                                       | 1 |  6 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:12:24.948 Green up Outcome BOTH | GB/Carl 18th Mar                                   | TO BE PLACED                                       | 1 |  9 |  16 |  15 |  50 |  53 |  1
2013-10-12 14:12:25.052 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  5 |  13 |  8 |  50 |  76 |  22
2013-10-12 14:12:25.060 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  11 |  19 |  18 |  50 |  53 |  0
2013-10-12 14:12:25.080 Green up Outcome BACK_BAD | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  12 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:12:25.088 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  3 |  11 |  3 |  50 |  195 |  135
2013-10-12 14:12:25.088 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  7 |  11 |  8 |  50 |  71 |  17
2013-10-12 14:12:25.124 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  9 |  19 |  16 |  50 |  60 |  7
2013-10-12 14:12:25.136 Green up Outcome BACK_BAD | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  22 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:12:25.140 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  13 |  20 |  13 |  50 |  77 |  23
2013-10-12 14:12:25.140 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  6 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:12:25.156 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  4 |  20 |  19 |  50 |  53 |  0
2013-10-12 14:12:25.160 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  23 |  19 |  18 |  50 |  53 |  0
2013-10-12 14:12:25.176 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  18 |  17 |  16 |  50 |  53 | -38
2013-10-12 14:12:25.220 Green up Outcome BACK_BAD | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  20 |  20 |  0 |  50 |  0 | -50
2013-10-12 14:12:25.244 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  6 |  20 |  13 |  50 |  75 |  21
2013-10-12 14:12:25.260 Green up Outcome BOTH | GB/Newt 18th Mar                                   | TO BE PLACED                                       | 1 |  17 |  12 |  10 |  50 |  60 |  7
2013-10-12 14:12:25.292 Green up Outcome BOTH | IRE/Lim 18th Mar                                   | TO BE PLACED                                       | 1 |  6 |  15 |  12 |  50 |  63 |  10
2013-10-12 14:12:25.304 Green up Outcome BOTH | IRE/Lim 18th Mar                                   | TO BE PLACED                                       | 1 |  3 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:12:25.424 Green up Outcome BOTH | IRE/Lim 18th Mar                                   | TO BE PLACED                                       | 1 |  13 |  15 |  13 |  50 |  56 | -30
2013-10-12 14:12:25.428 Green up Outcome BOTH | IRE/Lim 18th Mar                                   | TO BE PLACED                                       | 1 |  19 |  15 |  12 |  50 |  63 |  10
2013-10-12 14:12:25.548 Green up Outcome BOTH | IRE/Navan 18th Mar                                 | TO BE PLACED                                       | 1 |  9 |  16 |  9 |  50 |  87 |  33
2013-10-12 14:12:25.556 Green up Outcome BACK_BAD | IRE/Navan 18th Mar                                 | TO BE PLACED                                       | 1 |  14 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:12:25.584 Green up Outcome BACK_BAD | IRE/Navan 18th Mar                                 | TO BE PLACED                                       | 1 |  13 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:12:25.732 Green up Outcome BACK_OK | IRE/Navan 18th Mar                                 | TO BE PLACED                                       | 1 |  25 |  17 |  0 |  50 |  0 |  758
2013-10-12 14:12:25.764 Green up Outcome BACK_BAD | IRE/Navan 18th Mar                                 | TO BE PLACED                                       | 1 |  12 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:12:26.584 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  8 |  19 |  18 |  50 |  53 |  0
2013-10-12 14:12:26.604 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  8 |  15 |  13 |  50 |  56 |  3
2013-10-12 14:12:26.608 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  6 |  13 |  9 |  50 |  69 |  16
2013-10-12 14:12:26.640 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  6 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:12:26.652 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  6 |  15 |  13 |  50 |  56 |  3
2013-10-12 14:12:27.876 Greening_Up_2 - treat date 19-Mar-2012
2013-10-12 14:12:28.420 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  8 |  19 |  18 |  50 |  53 |  0
2013-10-12 14:12:28.468 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  8 |  15 |  13 |  50 |  56 |  3
2013-10-12 14:12:28.472 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  6 |  13 |  9 |  50 |  69 |  16
2013-10-12 14:12:28.528 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  6 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:12:28.532 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  6 |  11 |  9 |  50 |  62 |  9
2013-10-12 14:12:28.544 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  6 |  15 |  13 |  50 |  56 |  3
2013-10-12 14:12:28.612 Green up Outcome BOTH | GB/Kemp 19th Mar                                   | TO BE PLACED                                       | 1 |  14 |  13 |  12 |  50 |  55 |  2
2013-10-12 14:12:28.780 Green up Outcome BOTH | GB/Sthl 19th Mar                                   | TO BE PLACED                                       | 1 |  10 |  15 |  13 |  50 |  56 |  3
2013-10-12 14:12:28.784 Green up Outcome BACK_BAD | GB/Sthl 19th Mar                                   | TO BE PLACED                                       | 1 |  20 |  15 |  0 |  50 |  0 | -50
2013-10-12 14:12:28.804 Green up Outcome BOTH | GB/Sthl 19th Mar                                   | TO BE PLACED                                       | 1 |  14 |  16 |  10 |  50 |  79 | -10
2013-10-12 14:12:28.860 Green up Outcome BOTH | GB/Sthl 19th Mar                                   | TO BE PLACED                                       | 1 |  27 |  19 |  18 |  50 |  53 |  0
2013-10-12 14:12:29.200 Green up Outcome BACK_BAD | IRE/Lim 19th Mar                                   | TO BE PLACED                                       | 1 |  13 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:12:29.212 Green up Outcome BOTH | IRE/Lim 19th Mar                                   | TO BE PLACED                                       | 1 |  6 |  13 |  9 |  50 |  71 |  17
2013-10-12 14:12:29.224 Green up Outcome BOTH | IRE/Lim 19th Mar                                   | TO BE PLACED                                       | 1 |  38 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:12:29.248 Green up Outcome BACK_BAD | IRE/Lim 19th Mar                                   | TO BE PLACED                                       | 1 |  14 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:12:29.316 Green up Outcome BACK_BAD | IRE/Lim 19th Mar                                   | TO BE PLACED                                       | 1 |  15 |  15 |  0 |  50 |  0 | -50
2013-10-12 14:12:29.356 Green up Outcome BOTH | IRE/Lim 19th Mar                                   | TO BE PLACED                                       | 1 |  14 |  18 |  16 |  50 |  55 |  3
2013-10-12 14:12:29.424 Green up Outcome BOTH | GB/Kemp 20th Mar                                   | TO BE PLACED                                       | 1 |  8 |  19 |  13 |  50 |  74 |  21
2013-10-12 14:12:29.444 Green up Outcome BOTH | GB/Kemp 20th Mar                                   | TO BE PLACED                                       | 1 |  6 |  11 |  9 |  50 |  60 |  7
2013-10-12 14:12:29.468 Green up Outcome BOTH | GB/Kemp 20th Mar                                   | TO BE PLACED                                       | 1 |  7 |  20 |  18 |  50 |  56 |  3
2013-10-12 14:12:29.528 Green up Outcome BOTH | GB/Kemp 20th Mar                                   | TO BE PLACED                                       | 1 |  12 |  18 |  13 |  50 |  65 |  12
2013-10-12 14:12:30.448 Green up Outcome BOTH | GB/Extr 20th Mar                                   | TO BE PLACED                                       | 1 |  5 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:12:30.520 Greening_Up_2 - treat date 20-Mar-2012
2013-10-12 14:12:30.948 Green up Outcome BOTH | GB/Kemp 20th Mar                                   | TO BE PLACED                                       | 1 |  8 |  19 |  13 |  50 |  74 |  21
2013-10-12 14:12:30.980 Green up Outcome BOTH | GB/Kemp 20th Mar                                   | TO BE PLACED                                       | 1 |  6 |  11 |  9 |  50 |  60 |  7
