rl_20190409_202238296.log:2019-04-09 20:22:38.084 |datapoint|01:01.361|1.124612459|5f Nov Stks                                       |
rl_20190409_202238296.log:2019-04-09 20:22:38.108 |datapoint|04:22.669|1.124612514|2m1f Hrd                                          |
rl_20190409_202238296.log:2019-04-09 20:22:38.133 |datapoint|04:31.796|1.124612549|2m2f Nov Hrd                                      |
rl_20190409_202238296.log:2019-04-09 20:22:38.148 |datapoint|02:41.993|1.124612464|1m4f Claim Stks                                   |
rl_20190409_202238296.log:2019-04-09 20:22:38.172 |datapoint|04:27.102|1.124612519|2m1f Hcap Hrd                                     |
rl_20190409_202238296.log:2019-04-09 20:22:38.201 |datapoint|05:30.584|1.124612554|2m7f Hcap Hrd                                     |
rl_20190409_202238296.log:2019-04-09 20:22:38.231 |datapoint|05:31.545|1.124612524|2m5f Hcap Hrd                                     |
rl_20190409_202238296.log:2019-04-09 20:22:38.256 |datapoint|04:26.696|1.124612559|2m3f Hcap Chs                                     |
rl_20190409_202238296.log:2019-04-09 20:22:38.264 |datapoint|01:24.460|1.124612474|7f Hcap                                           |
rl_20190409_202238296.log:2019-04-09 20:22:38.288 |datapoint|04:27.718|1.124612529|2m1f Beg Chs                                      |
rl_20190409_202243973.log:2019-04-09 20:22:38.319 |datapoint|05:43.417|1.124612564|3m Hunt Chs                                       |
rl_20190409_202243973.log:2019-04-09 20:22:38.338 |datapoint|03:35.232|1.124612479|2m Hcap                                           |
rl_20190409_202243973.log:2019-04-09 20:22:38.362 |datapoint|04:22.158|1.124612534|2m1f Hcap Chs                                     |
rl_20190409_202243973.log:2019-04-09 20:22:38.383 |datapoint|03:57.632|1.124612569|2m1f NHF                                          |
rl_20190409_202243973.log:2019-04-09 20:22:38.389 |datapoint|00:57.817|1.124612484|5f Hcap                                           |
rl_20190409_202243973.log:2019-04-09 20:22:38.414 |datapoint|04:34.765|1.124612539|2m1f INHF                                         |
rl_20190409_202243973.log:2019-04-09 20:22:40.600 |datapoint|03:56.104|1.124626396|2m Hrd                                            |
rl_20190409_202243973.log:2019-04-09 20:22:40.623 |datapoint|04:05.571|1.124625897|2m1f Nov Hrd                                      |
rl_20190409_202243973.log:2019-04-09 20:22:40.629 |datapoint|01:00.379|1.124612656|5f Cond Stks                                      |
rl_20190409_202243973.log:2019-04-09 20:22:40.651 |datapoint|03:59.582|1.124626401|2m Mdn Hrd                                        |
rl_20190409_202243973.log:2019-04-09 20:22:40.684 |datapoint|06:10.189|1.124626339|2m7f Hcap Chs                                     |
rl_20190409_202243973.log:2019-04-09 20:22:40.707 |datapoint|04:08.350|1.124625902|2m Chs                                            |
rl_20190409_202243973.log:2019-04-09 20:22:40.727 |datapoint|03:58.756|1.124626406|2m Hcap Hrd                                       |
rl_20190409_202243973.log:2019-04-09 20:22:40.750 |datapoint|04:16.298|1.124626344|2m1f Hcap Chs                                     |
rl_20190409_202243973.log:2019-04-09 20:22:40.774 |datapoint|04:32.374|1.124625907|2m2f Nov Hrd                                      |
rl_20190409_202243973.log:2019-04-09 20:22:40.802 |datapoint|05:17.435|1.124626411|2m5f Hcap Hrd                                     |
rl_20190409_202243973.log:2019-04-09 20:22:40.833 |datapoint|05:39.744|1.124626349|2m6f Nov Hcap Hrd                                 |
rl_20190409_202243973.log:2019-04-09 20:22:40.861 |datapoint|05:19.511|1.124625912|2m5f Hcap Chs                                     |
rl_20190409_202243973.log:2019-04-09 20:22:40.867 |datapoint|00:58.046|1.124612677|5f Hcap                                           |
rl_20190409_202243973.log:2019-04-09 20:22:40.898 |datapoint|05:43.053|1.124626416|2m6f Chs                                          |
rl_20190409_202243973.log:2019-04-09 20:22:40.935 |datapoint|06:46.681|1.124626354|3m2f Hcap Chs                                     |
rl_20190409_202243973.log:2019-04-09 20:22:40.962 |datapoint|05:15.341|1.124625917|2m5f Hcap Hrd                                     |
rl_20190409_202243973.log:2019-04-09 20:22:40.992 |datapoint|05:28.932|1.124626421|2m6f Hcap Chs                                     |
rl_20190409_202243973.log:2019-04-09 20:22:41.013 |datapoint|03:49.055|1.124626359|2m Hcap Hrd                                       |
rl_20190409_202243973.log:2019-04-09 20:22:41.026 |datapoint|02:14.253|1.124612691|1m2f Mdn Stks                                     |
rl_20190409_202243973.log:2019-04-09 20:22:41.047 |datapoint|03:56.273|1.124626426|2m INHF                                           |
rl_20190409_202243973.log:2019-04-09 20:22:41.077 |datapoint|05:33.008|1.124626364|2m5f Nov Hunt Chs                                 |
rl_20190409_202243973.log:2019-04-09 20:22:41.092 |datapoint|02:38.895|1.124612698|1m4f Hcap                                         |
rl_20190409_202243973.log:2019-04-09 20:22:41.118 |datapoint|04:48.044|1.124625932|2m3f Nov Hrd                                      |
rl_20190409_202243973.log:2019-04-09 20:22:41.139 |datapoint|03:45.527|1.124626369|2m NHF                                            |
rl_20190409_202243973.log:2019-04-09 20:22:41.145 |datapoint|01:12.568|1.124625714|6f Hcap                                           |
rl_20190409_202243973.log:2019-04-09 20:22:41.179 |datapoint|06:11.528|1.124625939|3m Nov Chs                                        |
rl_20190409_202243973.log:2019-04-09 20:22:41.200 |datapoint|03:46.977|1.124626374|2m NHF                                            |
rl_20190409_202243973.log:2019-04-09 20:22:41.209 |datapoint|01:37.025|1.124625719|1m Hcap                                           |
rl_20190409_202243973.log:2019-04-09 20:22:41.218 |datapoint|01:38.316|1.124625724|1m Hcap                                           |
rl_20190409_202243973.log:2019-04-09 20:22:41.231 |datapoint|02:10.040|1.124625729|1m2f Mdn Stks                                     |
rl_20190409_202243973.log:2019-04-09 20:22:41.247 |datapoint|02:58.245|1.124625734|1m5f Mdn Stks                                     |
rl_20190409_202243973.log:2019-04-09 20:22:41.275 |datapoint|04:56.854|1.124625967|2m3f Hunt Chs                                     |
rl_20190409_202243973.log:2019-04-09 20:22:41.292 |datapoint|03:04.068|1.124625739|1m6f Stks                                         |
rl_20190409_202243973.log:2019-04-09 20:22:41.318 |datapoint|04:48.103|1.124625974|2m3f Hcap Hrd                                     |
rl_20190409_202243973.log:2019-04-09 20:22:41.323 |datapoint|00:58.747|1.124625744|5f Hcap                                           |
rl_20190409_202243973.log:2019-04-09 20:22:43.770 |datapoint|05:56.751|1.124648941|2m7f Nov Hrd                                      |
rl_20190409_202243973.log:2019-04-09 20:22:43.795 |datapoint|04:30.003|1.124649324|2m2f Mdn Hrd                                      |
rl_20190409_202243973.log:2019-04-09 20:22:43.828 |datapoint|06:06.376|1.124648946|2m6f Nov Hcap Chs                                 |
rl_20190409_202243973.log:2019-04-09 20:22:43.840 |datapoint|02:07.223|1.124626703|1m2f Grp3                                         |
rl_20190409_202243973.log:2019-04-09 20:22:43.878 |datapoint|07:04.395|1.124648951|3m2f Hcap Chs                                     |
rl_20190409_202243973.log:2019-04-09 20:22:43.893 |datapoint|02:38.210|1.124626708|1m4f Grp3                                         |
rl_20190409_202243973.log:2019-04-09 20:22:43.921 |datapoint|05:10.470|1.124649334|2m5f Hcap Hrd                                     |
rl_20190409_202243973.log:2019-04-09 20:22:43.954 |datapoint|06:02.497|1.124648956|2m7f Hcap Hrd                                     |
rl_20190409_202243973.log:2019-04-09 20:22:43.963 |datapoint|01:33.478|1.124626713|7f Hcap                                           |
rl_20190409_202247876.log:2019-04-09 20:22:43.993 |datapoint|05:22.555|1.124649339|2m5f Hcap Chs                                     |
rl_20190409_202247876.log:2019-04-09 20:22:43.999 |datapoint|00:59.734|1.124626718|5f Mdn Stks                                       |
rl_20190409_202247876.log:2019-04-09 20:22:44.028 |datapoint|05:15.757|1.124649344|2m5f Hrd                                          |
rl_20190409_202247876.log:2019-04-09 20:22:44.048 |datapoint|03:44.327|1.124648966|2m NHF                                            |
rl_20190409_202247876.log:2019-04-09 20:22:44.055 |datapoint|01:11.798|1.124626723|6f Hcap                                           |
rl_20190409_202247876.log:2019-04-09 20:22:44.077 |datapoint|04:00.400|1.124649349|2m1f Hcap Hrd                                     |
rl_20190409_202247876.log:2019-04-09 20:22:44.097 |datapoint|03:46.429|1.124648971|2m NHF                                            |
rl_20190409_202247876.log:2019-04-09 20:22:44.109 |datapoint|02:13.295|1.124626728|1m2f Hcap                                         |
rl_20190409_202247876.log:2019-04-09 20:22:44.121 |datapoint|02:11.360|1.124649359|1m2f Claim Stks                                   |
rl_20190409_202247876.log:2019-04-09 20:22:44.151 |datapoint|05:23.324|1.124649354|2m5f Hunt Chs                                     |
rl_20190409_202247876.log:2019-04-09 20:22:44.177 |datapoint|04:41.917|1.124649275|2m3f Hcap Hrd                                     |
rl_20190409_202247876.log:2019-04-09 20:22:44.202 |datapoint|04:33.873|1.124648798|2m4f Hcap Hrd                                     |
rl_20190409_202247876.log:2019-04-09 20:22:44.214 |datapoint|02:05.636|1.124649364|1m2f Mdn                                          |
rl_20190409_202247876.log:2019-04-09 20:22:44.215 |datapoint|00:00.000|1.124649280|2m Nov Hcap Chs                                   |
rl_20190409_202247876.log:2019-04-09 20:22:44.243 |datapoint|05:00.509|1.124648803|2m5f Nov Hrd                                      |
rl_20190409_202247876.log:2019-04-09 20:22:44.259 |datapoint|02:02.937|1.124649369|1m2f Stks                                         |
rl_20190409_202247876.log:2019-04-09 20:22:44.285 |datapoint|04:41.621|1.124649285|2m3f Nov Hrd                                      |
rl_20190409_202247876.log:2019-04-09 20:22:44.298 |datapoint|02:07.384|1.124649374|1m2f Hcap                                         |
rl_20190409_202247876.log:2019-04-09 20:22:44.335 |datapoint|06:38.692|1.124649290|3m2f Hcap Chs                                     |
rl_20190409_202247876.log:2019-04-09 20:22:44.357 |datapoint|03:53.390|1.124648813|1m7f Nov Hcap Chs                                 |
rl_20190409_202247876.log:2019-04-09 20:22:44.368 |datapoint|02:06.091|1.124649379|1m2f Hcap                                         |
rl_20190409_202247876.log:2019-04-09 20:22:44.391 |datapoint|04:03.467|1.124649295|2m1f Hcap Hrd                                     |
rl_20190409_202247876.log:2019-04-09 20:22:44.410 |datapoint|03:26.181|1.124648818|1m7f Nov Hrd                                      |
rl_20190409_202247876.log:2019-04-09 20:22:44.430 |datapoint|03:36.391|1.124649384|2m1f Hcap                                         |
rl_20190409_202247876.log:2019-04-09 20:22:44.458 |datapoint|05:12.667|1.124649300|2m4f Nov Hcap Chs                                 |
rl_20190409_202247876.log:2019-04-09 20:22:44.477 |datapoint|03:29.627|1.124648823|1m7f Hcap Hrd                                     |
rl_20190409_202247876.log:2019-04-09 20:22:44.497 |datapoint|03:39.152|1.124649389|2m1f Hcap                                         |
rl_20190409_202247876.log:2019-04-09 20:22:47.305 |datapoint|02:27.669|1.124660814|1m4f Mdn Stks                                     |
rl_20190409_202247876.log:2019-04-09 20:22:47.334 |datapoint|05:09.352|1.124664265|2m4f Nov Hrd                                      |
rl_20190409_202247876.log:2019-04-09 20:22:47.343 |datapoint|01:36.443|1.124660819|1m Hcap                                           |
rl_20190409_202247876.log:2019-04-09 20:22:47.352 |datapoint|01:32.917|1.124649411|7f Hcap                                           |
rl_20190409_202247876.log:2019-04-09 20:22:47.377 |datapoint|04:31.934|1.124664270|2m2f Hrd                                          |
rl_20190409_202247876.log:2019-04-09 20:22:47.384 |datapoint|01:11.644|1.124660824|6f Hcap                                           |
rl_20190409_202247876.log:2019-04-09 20:22:47.396 |datapoint|02:07.317|1.124649418|1m2f Listed                                       |
rl_20190409_202247876.log:2019-04-09 20:22:47.428 |datapoint|05:35.100|1.124664275|2m5f Nov Hcap Chs                                 |
rl_20190409_202247876.log:2019-04-09 20:22:47.433 |datapoint|00:58.634|1.124660829|5f Hcap                                           |
rl_20190409_202247876.log:2019-04-09 20:22:47.450 |datapoint|02:57.549|1.124649425|1m5f Grp3                                         |
rl_20190409_202247876.log:2019-04-09 20:22:47.481 |datapoint|05:49.440|1.124664280|2m7f Hcap Hrd                                     |
rl_20190409_202247876.log:2019-04-09 20:22:47.488 |datapoint|01:09.209|1.124660834|6f Mdn Stks                                       |
